"[].applicable","[].approved","[].choices","[].current_progress","[].date_created","[].date_updated","[].measure_published","[].rating","[].source","[].status","[].id","[].localteam_id.municipality_id[].name","[].measure_id.date_updated","[].measure_id.measure_id","[].measure_id.must_be_rated_again","[].measure_id.name","[].measure_id.catalog_version.name","[].measure_id.catalog_version.id","[].measure_id.catalog_version"
"true","true","7","Gas als Wärmeträger wird als "Treiber der Energiewende" beworben. Es sollen "kaum CO2 Emissionen" anfallen. 	Die Stadt möchte in ihrer kommunalen Wäreplanung langfristig weg von Gas.","2024-10-27T08:57:13.558Z","2025-01-20T19:27:27.325Z","true","0","https://www.stadtwerke-goettingen.de/produkte/gas/goegas/	https://nachhaltigkeit.goettingen.de/portal/seiten/kommunale-waermeplanung-900001298-25480.html","published","5b60d9d2-8ec9-4646-acef-e36cc07283ed","Göttingen","2025-10-27T23:02:49.290Z","EN_06","null","Kein Greenwashing für Gas","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-02-05T21:57:35.250Z","null","true","null","null","draft","5b6cf099-140e-4bce-ba96-34356f47ac63","Glinde","2025-10-27T23:02:49.290Z","KV_11","null","Mobilitätsangebote für die Verwaltung","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-10-28T17:41:22.496Z","null","true","null","null","draft","5b6f3ce6-9977-47ed-92b1-6d75bc0b57c8","Amberg","2025-10-27T23:02:49.290Z","GW_04","null","Sanierung und Modernisierung kommunaler Liegenschaften","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-01-18T10:49:54.016Z","null","true","null","null","draft","5b884634-8bdb-4bd2-a3c5-acd43dd8fb13","Münster","2025-10-27T23:02:49.290Z","IWK_10","null","Repaircafé","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:37:12.132Z","2025-10-28T17:08:55.471Z","true","null","null","draft","5b8b8e10-da08-491e-9ac2-9bd2c7286b79","Seesen","2025-10-28T16:37:11.442Z","VK_08","false","Elektrifizierung ÖPNV","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-08T17:00:56.744Z","null","true","null","null","draft","5b9206df-d0c4-4796-8769-f165be1c8983","Eisenberg (Pfalz)","2025-10-27T23:02:49.290Z","EN_06","null","Kein Greenwashing für Gas","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:01:30.240Z","2025-10-28T17:11:16.528Z","true","null","null","draft","5b9d01a1-dc30-4305-8839-989731932e55","Mering","2025-10-28T16:01:29.569Z","IWK_10","false","Repaircafé","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-10-28T17:41:22.412Z","null","true","null","null","draft","5ba21ead-d971-42e8-84a2-2b622561da60","Amberg","2025-10-27T23:02:49.290Z","EN_03","null","Beratungsangebote zur Energiewende","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:07:07.485Z","2025-10-28T17:07:59.194Z","true","0","null","published","5ba68a3d-b793-4230-b028-668960a30c01","Swisttal","2025-10-28T16:07:06.502Z","KV_03","false","Lokaler kommunaler Klimaschutzfonds/Klimafonds","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:26:57.717Z","2025-11-18T16:53:50.811Z","true","null","null","draft","5ba72053-22a1-4595-99a0-eb807633860e","München","2025-11-18T16:51:34.207Z","LNE_05","true","Umstellung auf ökologisch angebaute vegetarisch Ernährung in öffentlicher Verpflegung","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-01-15T21:38:28.110Z","null","true","null","null","draft","5ba9e356-9664-40f6-916f-45786d633572","Bad Homburg v. d. Höhe","2025-10-27T23:02:49.290Z","IWK_10","null","Repaircafé","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-05-18T18:33:55.341Z","null","true","null","null","draft","5bab4815-841e-46a4-9b45-217fdae551e6","Leipzig","2025-10-27T23:02:49.290Z","EN_07","null","Ökostrom für kommunale Liegenschaften","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-06-30T22:39:03.020Z","null","true","null","null","draft","5bae028c-8840-4cc0-9d1c-4f2edcc47723","Hürth","2025-10-27T23:02:49.290Z","VK_20","null","Systemische Mängelerfassung und Sanierung der Radwege","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:31:13.560Z","2025-10-28T17:08:20.998Z","true","null","null","draft","5bb718d3-72a1-442b-9b29-1d6713056160","Mering","2025-10-28T16:31:13.164Z","VK_03","false","Bike and Ride","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-11-08T15:04:00.334Z","null","true","null","null","draft","5bc00ff6-b3ef-4885-9b75-1c8473da5b5e","Leipzig","2025-11-08T15:03:58.847Z","VK_16","true","Radwege","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-10-28T17:41:22.940Z","null","true","null","null","draft","5bc2e51d-961a-4b5b-97b3-94a59ad1bcb1","Amberg","2025-10-27T23:02:49.290Z","VK_20","null","Systemische Mängelerfassung und Sanierung der Radwege","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-04-08T11:18:26.822Z","null","true","null","null","draft","5bc6c83c-83c8-4d18-8229-2ac0daad031e","Tamm","2025-10-27T23:02:49.290Z","IWK_08","null","Zero Waste–Strategie","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","Im März 2023 wurde die Erneuerbare-Energien-Genossenschaft Hellweg-Sauerland gegründet, damit sich die Bewohner der Region direkt an der Energiewende beteiligen können.		In Kooperation mit den Stadtwerken Soest entstand auf einer Freifläche in der Nähe zum Ortsteil Hattrop das erste PV-Projekt, eine rd. 8,4 MWp Freiflächen-PV-Anlage in optimierter Ost-West-Ausrichtung.		Ihre Stadtwerke Soest projektierten, planten und errichteten dabei die erste große PV-Freiflächenanlage im Raum Soest, die anschließend an den Investor, ihre EEG-Hellweg-Sauerland eG übergeben werden sollte.","2025-03-04T19:23:14.532Z","2025-03-11T11:42:46.779Z","true","1","Erneuerbare-Energien-Genossenschaft Hellweg-Sauerland:	https://eeg-hellweg-sauerland.de/projekte/ffpv-hattrop/","published","5bc98ce1-4ac8-41c4-8c79-5dd941b8d1a5","Soest","2025-10-27T23:02:49.290Z","EN_13","null","Bürgerenergiegenossenschaften","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-01-01T16:06:28.131Z","null","true","null","null","draft","5bcb8e6a-5e17-4ca4-a978-a35ac138b7f0","Gudensberg","2025-10-27T23:02:49.290Z","IWK_03","null","Energieautarker Betrieb von Kläranlagen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-06-30T22:39:03.146Z","null","true","null","null","draft","5bcd36ff-b8bd-45cc-bd69-326ed6bbd212","Hürth","2025-10-27T23:02:49.290Z","IWK_08","null","Zero Waste–Strategie","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","Es existiert ein runder Tisch ( https://www.nettetal.de/wirtschaftsgespraech ) und ein informelleres Event in Nettetal ( https://www.nettetal.de/wirtschaftsfruehstueck )		Eine regelmäßige Behandlung von Klimaschutzthemen ist nirgendwo ersichtlich, allerdings ging es beim vorletzten Treffen (2024) explizit um die Transformation zu einer klimaneutrale Wirtschaft, daher gibt es zumindest die Stufe Orange.		In den Wirtschaftsnachrichten kommt es auch nur am Rande vor (Elektifizierung Fuhrpark der Stadt)","2025-10-28T15:54:09.380Z","2025-11-01T16:40:52.928Z","true","0.25","https://www.nettetal.de/rathaus-verwaltung/pressemitteilungen/nrw-wirtschaftsministerin-mona-neubaur-beim-41		https://www.nettetal.de/system/files/2024-04/Wirtschaftsnachrichten_Nettetal_April_2024_0.pdf","published","5bd1ef95-74ce-479d-8d7c-6ec1e1272a7c","Nettetal","2025-10-28T15:54:08.903Z","IWK_05","true","Runde Tische der Kommune mit lokaler Industrie, Handwerk und Wirtschaft zu Nachhaltigkeitsthemen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2023-11-03T17:55:19.763Z","2024-04-08T17:00:55.682Z","false","null","null","draft","5bd9db97-d33d-414f-a418-17545a207400","Berlin","2024-04-08T17:01:03.683Z","null","null","Kein Greenwashing für Gas_updateAt_2024-04-08T17:00:55.511Z",,,"null"
"true","true","7","null","2024-04-08T15:18:03.074Z","null","true","null","null","draft","5be2cfd2-f30e-4bce-87a6-e59398f21431","Euskirchen","2025-10-27T23:02:49.290Z","VK_09","null","Mobilitätskonzept","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T16:20:04.934Z","2025-10-28T17:07:20.902Z","true","null","null","draft","5be4505f-1f15-4dd4-a89f-09376b526e11","Menden (Sauerland)","2025-10-28T16:20:04.610Z","KV_11","true","Mobilitätsangebote für die Verwaltung","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:30:36.899Z","null","true","null","null","draft","5be800d8-618b-40f1-8e81-b8b95ca0c424","Leipzig","2025-10-28T16:30:35.462Z","VK_01","true","E-Ladesäulen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T15:52:29.651Z","2025-10-28T17:10:06.162Z","true","null","null","draft","5bef6399-e2cc-4e76-8139-72f8364acd7a","Frankenthal (Pfalz)","2025-10-28T15:52:28.183Z","IWK_03","true","Energieautarker Betrieb von Kläranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-08T15:43:32.846Z","null","true","null","null","draft","5bfbda2f-6d77-4b73-b432-4a076e4a3202","Uslar","2025-10-27T23:02:49.290Z","KV_07","null","Klimarelevanzprüfung von Beschlüssen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-04-08T12:19:52.368Z","null","true","null","null","draft","5c016438-2eda-4f2f-8d48-f532261ce911","Goslar","2025-10-27T23:02:49.290Z","VK_06","null","Carsharing-Angebote","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T15:45:18.373Z","2025-10-28T17:11:51.300Z","true","null","null","draft","5c02722e-3fe1-4e92-9c16-27030600346f","München","2025-10-28T15:45:16.752Z","GW_03","true","Energiemanagement kommunaler Liegenschaften","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Seit 2018 finden auf Initiative des Bürgermeisters regelmäßige Unternehmens-Stammtische statt, um wirtschaftliche Herausforderungen und Entwicklungen zu diskutieren und Möglichkeiten zur Kontaktpflege zu bieten. Ein Thema war beispielsweise die Energieversorgung im Kontext des Angriffskrieges Russlands gegen die Ukraine). 	Im Rahmen der Initiative der Europäischen Kommission zur Unterstützung von Städte bei der grünen und digitalen Transformation ihrer lokalen Wirtschaft hat Arnsberg sogenannte Local Green Deals (LGD) mit Unternehmen (derzeit fünf LGDs) geschlossen. 	Darüber hinaus finden regelmäßige Netzwerktreffen mit Kammern und Unternehmen in der Region (beispielsweise mit dem Klima- und Nachhaltigkeitsnetzwerk KuNN) mit Energy4Climate statt.	","2025-10-28T15:54:09.574Z","2025-10-28T18:50:42.465Z","true","0.25","https://www.arnsberg.de/rathaus-politik/buergermeister/ins-gespraech-kommen/unternehmens-stammtisch	https://www.arnsberg.de/lgd	https://www.hwk-swf.de/artikel/nrw-energy4climate-eroeffnet-regionalbuero-in-arnsberg-38,0,839.html","published","5c0d17b3-dfca-47fe-997e-c676562be90d","Arnsberg","2025-10-28T15:54:08.903Z","IWK_05","true","Runde Tische der Kommune mit lokaler Industrie, Handwerk und Wirtschaft zu Nachhaltigkeitsthemen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Es gibt 3 Repair Cafes im Landkreis, die einmal monatlich geöffnet haben","2024-09-14T09:54:59.180Z","2025-03-06T16:14:41.941Z","true","0.75","https://abfallwirtschaft.lra-aic-fdb.de/abfallvermeidung/repair-cafe.html","published","5c15c057-ed99-46cb-ad38-222af279ee21","Eurasburg","2025-10-27T23:02:49.290Z","IWK_10","null","Repaircafé","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:12:08.001Z","2025-10-28T17:11:10.441Z","true","null","null","draft","5c1958e7-158e-47c5-94da-eb73956f6859","Traunstein","2025-10-28T16:12:06.965Z","KV_07","false","Klimarelevanzprüfung von Beschlüssen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-10-28T17:41:22.684Z","null","true","null","null","draft","5c1dc53a-5ae6-478f-b9f2-fc21b2ecff62","Amberg","2025-10-27T23:02:49.290Z","VK_09","null","Mobilitätskonzept","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","Laut der Studie „Klimaschutz 2030: Studie für ein Augsburger Klimaschutzprogramm“ bezieht die Stadt seit 2009 Ökostrom für ihre Liegenschaften.[1] Antworten auf die Fragen, wie hoch der Anteil des Ökostroms ist (möglicherweise 100%), und, ob es sich dabei um „qualifizierten Ökostrom“ handelt, gehen aus der Studie nicht hervor.	Im Energiebericht 2023 der Stadt heißt es aber: „Beim Strom wurde der städtische Bezug laut geltendem Stromlieferungs-Rahmenvertrag sukzessive auf zertifizierten Strom aus erneuerbaren Energien umgestellt und ist seit 2015 nahezu emissionsfrei.“[2]	Bei gutmütiger Interpretation des Textes kann man davon ausgehen, dass inzwischen über 70 % des Stroms für städtische Liegenschaften als zertifizierter Ökostrom bezogen wird und die Bewertung „Hellgrün“ gerechtfertigt ist.","2024-04-08T17:48:59.788Z","2025-09-17T20:05:27.379Z","true","0.75","[1] Siehe Seite 30 in:	https://www.augsburg.de/fileadmin/user_upload/umwelt_soziales/umwelt/klima%20und%20energie/Studie_Klimaschutz_2030_Version_03_02_2022.pdf		[2] Siehe Seite 16 in:	https://www.augsburg.de/fileadmin/user_upload/umwelt_soziales/umwelt/einrichtungen/kommunales_energiemanagment/download/Energiebericht_2023.pdf","published","5c1e296b-8587-4995-b9b9-7f565dc8c890","Augsburg","2025-10-27T23:02:49.290Z","EN_07","null","Ökostrom für kommunale Liegenschaften","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","Die Gesamtstromlieferungen der SWU führen die folgenden Bestandteile auf	Kernkraft: 0,00 %	Kohle: 37,60 %	Erdgas: 23,60 %	Sonstige Fossile Energieträger: 2,20 %	EEG Mengen: N/A *	Sonstige Erneuerbare Energieträger: 36.60 % **		Auswirkungen: 464 g CO2 / kWh		* "Laut § 42 Abs. 1 und 3 EnWG dürfen in der Gesamtstromlieferung die EEG-Mengen nicht mehr ausgewiesen werden."	** "Strom aus Erneuerbaren Energien mit Herkunftsnachweisen, nicht finanziert aus der EEG-Umlage, Herkunftsländer: Island 27,4%, Frankreich 25,5%, Norwegen 19,0%, Slowenien 13,1%, Deutschland 9,5%, Spanien 2,1%, Italien 1,7%, Finnland 1,7%"	Zahlen Stand 1.7.2025 (basierend auf Zahlen von 2024)","2025-10-28T15:40:34.872Z","2025-11-17T18:52:32.494Z","true","0.25","https://www.swu.de/privatkunden/service/strom/strommix","published","5c246075-78f7-4294-8db6-16760de6378c","Neu-Ulm","2025-10-28T15:40:34.152Z","EN_11","true","Ökostromanteil der Stadtwerke","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-07-08T17:49:41.267Z","null","true","null","null","draft","5c255ade-b2ca-4bae-93f0-0cdc9d885be1","Biberach an der Riß","2025-10-27T23:02:49.290Z","IWK_05","null","Runde Tische der Kommune mit lokaler Industrie, Handwerk und Wirtschaft zu Nachhaltigkeitsthemen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T15:40:34.186Z","2025-10-28T17:07:44.837Z","true","null","null","draft","5c26f7cc-cc8f-4fa8-aa58-24f40d778096","Markkleeberg","2025-10-28T15:40:34.152Z","EN_11","true","Ökostromanteil der Stadtwerke","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Die Kläranlagen in Arnsberg werden vom Ruhrverband betrieben und befinden sich nicht in städtischer Hand. 		25MW Gesamtpotenzial an Abwasserwärme lt. kommunaler Wärmeplanung S. 54","2025-06-10T18:13:49.155Z","2025-10-14T15:56:35.786Z","true","0","https://www.arnsberg.de/fileadmin/user_upload/Bilder_und_pdf-Dateien/4.2/Kommunale_Waermeplanung/Praesentationen/2025-01-28_OEffentlichkeitsveranstaltung_1_KWP_Arnsberg.pdf ","published","5c2814c9-d4d4-4663-83b1-94bf60a1ff38","Arnsberg","2025-10-27T23:02:49.290Z","IWK_03","null","Energieautarker Betrieb von Kläranlagen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:33:48.935Z","2025-10-28T17:11:31.842Z","true","0","Es wird gerade an einem Pilotprojekt zum Parkraummanagement gearbeitet aber spezifische Umwindmung von Parkflächen wurden noch nicht besprochen. (Rostock hat scheinbar eher zu wenig Parkplätze ^^)		https://rathaus.rostock.de/media/rostock_01.a.4984.de/datei/NXTLVL%20ParkPAD%20Rostock%20Arbeitssitzung2_final.pdf","published","5c2f1c98-1a92-4b0d-a1ad-562884b1e3ed","Rostock","2025-10-28T16:33:47.685Z","VK_04","false","Das 30/30 Ziel. Die Umwidmung von KFZ-Parkplätzen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Es gibt ein Repaircafé mit einem Termin jedes Quartal. Etwas wenig.","2024-04-08T11:59:56.595Z","2025-09-06T23:00:17.129Z","true","0.25","[1] https://oekostadt.org/konsum/repair-cafe","published","5c35a5ae-2942-4456-84d7-d1ff231b0c35","Heidelberg","2025-10-27T23:02:49.290Z","IWK_10","null","Repaircafé","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T16:02:47.404Z","null","true","null","null","draft","5c3c03b5-2314-4adc-adc9-51c9e0c969fd","Markkleeberg","2025-10-28T16:02:47.356Z","IWK_11","true","Verpackungssteuer","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-02-10T23:03:50.907Z","null","true","null","null","draft","5c471753-a9b4-42ae-b724-a44c2ada561a","Coswig","2025-10-27T23:02:49.290Z","VK_20","null","Systemische Mängelerfassung und Sanierung der Radwege","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","6","Ist in keinem Verband Mitglied","2024-12-24T12:42:59.086Z","2025-01-03T15:20:15.851Z","true","0.25","Zukunft Gas -> https://gas.info/verband-zukunft-gas/mitglieder;	Bundesverband erneuerbare Energie -> https://www.bee-ev.de/verband/mitglieder","published","5c4a77b2-3489-4d5a-b035-d23481c46fff","Zwickau","2025-10-29T21:03:12.379Z","EN_09","false","Mitglied beim Bundesverband erneuerbare Energie (statt DIE GAS- UND WASSERSTOFFWIRTSCHAFT)","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-13T19:19:30.437Z","null","true","null","null","draft","5c4b52bc-f9e6-4aff-997a-087713201d82","Kaiserslautern","2025-10-27T23:02:49.290Z","EN_03","null","Beratungsangebote zur Energiewende","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T16:35:01.619Z","null","true","null","null","draft","5c55fbf9-9b80-41db-8f49-f0fa34b64384","Berchtesgaden","2025-11-09T10:26:38.892Z","VK_05","true","ÖPNV-Ausbau","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-04-11T16:08:23.045Z","null","true","null","null","draft","5c5f4f3d-94a1-4b99-b5bf-2e9712321285","Rohrbach (Ilm)","2025-10-27T23:02:49.290Z","GW_05","null","Kommunale Wärmeplanung und Monitoring","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-11-08T18:43:44.832Z","null","true","null","null","draft","5c74f11a-7f36-4f6d-a245-65e15b74590d","Beispielkommune","2025-10-27T23:02:49.290Z","EN_06","null","Kein Greenwashing für Gas","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T15:32:28.139Z","2025-10-28T17:09:32.673Z","true","null","null","draft","5c951d3a-748f-42b3-a0c2-9241d299ab98","Wesel","2025-10-30T21:51:11.392Z","EN_05","true","Förderung von Balkonsolaranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:26:57.891Z","2025-11-18T16:53:50.811Z","true","null","null","draft","5c97d71a-aa26-423f-a2bc-ea1c2d17ea93","Goslar","2025-11-18T16:51:34.207Z","LNE_05","true","Umstellung auf ökologisch angebaute vegetarisch Ernährung in öffentlicher Verpflegung","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","2","null","2023-10-12T19:19:40.797Z","2024-04-08T15:56:07.982Z","false","null","null","draft","5c9f0aef-039e-47d4-94c0-84c4cf61996e","Nettetal","2025-10-27T23:01:33.461Z","null","null","Monitoring der beschlossenen Maßnahmen, mit öffentlichem Ist-Bericht der aktuellen Umsetzung_updateAt_2024-04-08T15:56:07.812Z",,,"null"
"true","true","7","null","2024-06-19T15:04:17.242Z","null","true","null","null","draft","5ca5a623-2bc3-4c73-a790-ae007d540843","Schrobenhausen","2025-10-27T23:02:49.290Z","LNE_05","null","Umstellung auf ökologisch angebaute vegetarisch Ernährung in öffentlicher Verpflegung","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
